Date,Hour,Period,Temperature_°C,Humidity_%,CO₂_ppm,Soil_Moisture_%,Light_lux,Crop_ID
2025-03-03,20,Night,18.2,66.1,992.8,62.3,26.0,T002
2025-03-03,21,Night,18.4,72.0,819.7,60.6,92.0,T002
2025-03-03,22,Night,16.2,67.1,991.9,79.1,408.0,T002
2025-03-03,23,Night,19.5,73.7,918.1,77.5,221.0,T002
2025-03-04,0,Night,19.8,73.6,966.1,68.3,358.0,T002
2025-03-04,1,Night,16.1,71.6,822.7,64.0,244.0,T002
2025-03-04,2,Night,18.4,68.5,820.2,79.0,170.0,T002
2025-03-04,3,Night,19.7,70.4,884.0,68.2,68.0,T002
2025-03-04,4,Night,19.4,74.1,807.5,63.6,235.0,T002
2025-03-04,5,Night,16.7,68.3,997.7,67.7,346.0,T002
2025-03-04,6,Day,22.3,65.1,1129.0,78.7,11849.0,T002
2025-03-04,7,Day,22.6,64.4,1190.1,77.6,17157.0,T002
2025-03-04,8,Day,23.7,60.9,1189.8,63.8,15080.0,T002
2025-03-04,9,Day,22.6,65.5,1151.1,79.4,10967.0,T002
2025-03-04,10,Day,22.2,66.2,1110.6,62.0,19394.0,T002
2025-03-04,11,Day,24.2,62.4,1082.3,70.8,13568.0,T002
2025-03-04,12,Day,24.2,61.1,1004.4,70.8,13023.0,T002
2025-03-04,13,Day,23.6,61.4,1092.1,74.8,15369.0,T002
2025-03-04,14,Day,24.5,63.4,1166.3,79.5,15067.0,T002
2025-03-04,15,Day,24.5,62.5,1155.1,78.7,16618.0,T002
2025-03-04,16,Day,25.3,60.1,1004.3,73.5,11605.0,T002
2025-03-04,17,Day,22.7,66.1,1037.7,64.9,12893.0,T002
2025-03-04,18,Night,16.0,73.1,935.1,75.7,372.0,T002
2025-03-04,19,Night,18.5,66.5,864.9,60.7,42.0,T002
2025-03-04,20,Night,16.6,72.5,947.3,67.4,120.0,T002
2025-03-04,21,Night,16.3,65.3,890.9,79.2,93.0,T002
2025-03-04,22,Night,19.6,68.3,923.9,65.0,343.0,T002
2025-03-04,23,Night,16.9,66.5,848.0,78.9,87.0,T002
2025-03-05,0,Night,17.4,72.5,843.5,79.3,46.0,T002
2025-03-05,1,Night,19.1,74.4,852.7,60.3,163.0,T002
2025-03-05,2,Night,16.4,67.7,872.6,67.1,51.0,T002
2025-03-05,3,Night,18.6,69.8,963.5,62.1,309.0,T002
2025-03-05,4,Night,19.3,74.1,969.3,78.7,397.0,T002
2025-03-05,5,Night,17.0,67.3,969.1,72.3,433.0,T002
2025-03-05,6,Day,25.4,62.3,1001.0,71.8,14085.0,T002
2025-03-05,7,Day,24.5,60.2,1196.5,61.1,18017.0,T002
2025-03-05,8,Day,24.6,65.5,1161.7,75.9,15880.0,T002
2025-03-05,9,Day,23.8,64.8,1141.7,77.1,19851.0,T002
2025-03-05,10,Day,24.3,66.7,1038.7,78.0,13633.0,T002
2025-03-05,11,Day,22.3,66.7,1132.0,67.4,15639.0,T002
2025-03-05,12,Day,25.2,62.1,1135.5,67.6,14636.0,T002
2025-03-05,13,Day,23.7,67.6,1061.5,70.8,13446.0,T002
2025-03-05,14,Day,22.1,65.7,1085.0,72.3,12350.0,T002
2025-03-05,15,Day,25.8,66.0,1113.0,66.8,15936.0,T002
2025-03-05,16,Day,24.9,65.3,1113.2,71.9,16497.0,T002
2025-03-05,17,Day,24.5,60.6,1032.8,73.1,10057.0,T002
2025-03-05,18,Night,19.8,68.2,959.6,66.7,355.0,T002
2025-03-05,19,Night,18.3,68.2,883.7,71.2,181.0,T002
2025-03-05,20,Night,19.2,67.8,921.9,72.8,3.0,T002
2025-03-05,21,Night,17.9,67.4,984.2,68.7,63.0,T002
2025-03-05,22,Night,19.3,67.8,829.7,64.1,16.0,T002
2025-03-05,23,Night,17.5,65.4,999.7,75.4,303.0,T002
2025-03-06,0,Night,19.0,67.9,947.8,69.3,468.0,T002
2025-03-06,1,Night,18.6,69.5,858.5,68.5,324.0,T002
2025-03-06,2,Night,19.3,70.1,857.6,72.1,48.0,T002
2025-03-06,3,Night,18.3,74.5,958.7,65.7,330.0,T002
2025-03-06,4,Night,19.0,69.6,917.3,64.5,287.0,T002
2025-03-06,5,Night,16.0,74.8,844.8,67.9,129.0,T002
2025-03-06,6,Day,24.9,65.3,1175.7,61.7,10023.0,T002
2025-03-06,7,Day,24.8,67.1,1074.7,63.6,15465.0,T002
2025-03-06,8,Day,23.3,69.1,1067.1,69.6,16073.0,T002
2025-03-06,9,Day,25.0,62.4,1184.7,75.9,12439.0,T002
2025-03-06,10,Day,25.8,68.2,1106.8,62.3,14621.0,T002
2025-03-06,11,Day,24.7,68.6,1190.8,79.2,12821.0,T002
2025-03-06,12,Day,23.2,69.6,1075.3,69.6,18190.0,T002
2025-03-06,13,Day,25.2,62.8,1133.5,64.1,10093.0,T002
2025-03-06,14,Day,25.9,65.3,1161.9,66.1,16735.0,T002
2025-03-06,15,Day,24.8,65.0,1153.8,74.3,16761.0,T002
2025-03-06,16,Day,25.3,70.0,1181.5,67.5,12735.0,T002
2025-03-06,17,Day,22.3,65.1,1020.7,63.7,11379.0,T002
2025-03-06,18,Night,16.2,74.1,890.2,79.1,448.0,T002
2025-03-06,19,Night,17.1,74.1,856.4,71.5,469.0,T002
2025-03-06,20,Night,16.3,74.1,884.9,72.2,3.0,T002
2025-03-06,21,Night,17.0,65.5,893.6,65.0,342.0,T002
2025-03-06,22,Night,18.8,68.7,943.5,75.9,122.0,T002
2025-03-06,23,Night,18.7,67.1,880.6,78.6,80.0,T002
2025-03-07,0,Night,19.2,72.0,890.6,71.1,70.0,T002
2025-03-07,1,Night,17.8,65.2,910.8,73.5,12.0,T002
2025-03-07,2,Night,19.9,68.1,819.4,66.7,73.0,T002
2025-03-07,3,Night,17.7,68.6,935.7,73.2,490.0,T002
2025-03-07,4,Night,16.4,70.0,966.6,78.9,471.0,T002
2025-03-07,5,Night,16.7,67.8,919.2,70.2,482.0,T002
2025-03-07,6,Day,23.3,61.8,1177.8,70.0,11716.0,T002
2025-03-07,7,Day,24.9,69.9,1049.9,75.1,11657.0,T002
2025-03-07,8,Day,25.4,67.6,1122.2,61.1,16498.0,T002
2025-03-07,9,Day,22.7,65.6,1030.1,77.5,10887.0,T002
2025-03-07,10,Day,25.3,67.2,1109.3,75.8,10450.0,T002
2025-03-07,11,Day,25.9,66.3,1024.8,67.0,13857.0,T002
2025-03-07,12,Day,22.7,69.1,1162.2,69.3,18725.0,T002
2025-03-07,13,Day,25.8,65.8,1100.9,63.0,19795.0,T002
2025-03-07,14,Day,23.7,64.4,1123.4,67.4,12587.0,T002
2025-03-07,15,Day,25.9,67.3,1112.6,60.0,17893.0,T002
2025-03-07,16,Day,23.3,66.6,1199.9,69.0,11700.0,T002
2025-03-07,17,Day,24.6,64.9,1031.9,78.3,10934.0,T002
2025-03-07,18,Night,18.5,73.7,814.5,68.8,369.0,T002
2025-03-07,19,Night,16.2,71.2,998.2,72.5,499.0,T002
2025-03-07,20,Night,19.5,72.0,877.8,69.7,205.0,T002
2025-03-07,21,Night,16.6,71.8,936.5,79.9,487.0,T002
2025-03-07,22,Night,16.4,66.9,941.4,63.2,14.0,T002
2025-03-07,23,Night,16.7,68.1,976.9,62.0,468.0,T002
2025-03-08,0,Night,17.0,65.7,890.4,72.6,303.0,T002
2025-03-08,1,Night,16.2,70.7,929.9,62.9,275.0,T002
2025-03-08,2,Night,19.7,74.6,918.8,64.5,410.0,T002
2025-03-08,3,Night,18.8,72.2,849.6,63.3,225.0,T002
2025-03-08,4,Night,16.9,69.3,982.0,64.8,167.0,T002
2025-03-08,5,Night,18.1,65.5,855.4,74.6,223.0,T002
2025-03-08,6,Day,23.5,67.2,1125.1,73.1,18811.0,T002
2025-03-08,7,Day,25.0,69.5,1164.2,74.2,18185.0,T002
2025-03-08,8,Day,23.1,66.4,1127.5,73.5,16017.0,T002
2025-03-08,9,Day,22.9,62.4,1146.2,71.7,16023.0,T002
2025-03-08,10,Day,23.9,60.2,1012.5,68.7,16452.0,T002
2025-03-08,11,Day,23.3,63.9,1059.3,61.2,17072.0,T002
2025-03-08,12,Day,23.5,69.3,1128.0,77.7,10982.0,T002
2025-03-08,13,Day,24.8,61.9,1045.7,71.4,11181.0,T002
2025-03-08,14,Day,25.9,65.6,1017.1,73.1,14698.0,T002
2025-03-08,15,Day,22.7,64.2,1058.1,72.3,16821.0,T002
2025-03-08,16,Day,24.6,67.3,1013.8,78.4,19409.0,T002
2025-03-08,17,Day,25.0,64.9,1076.1,61.0,15955.0,T002
2025-03-08,18,Night,19.8,67.2,857.6,71.7,8.0,T002
2025-03-08,19,Night,18.4,69.5,859.9,72.5,60.0,T002
2025-03-08,20,Night,17.0,68.2,879.3,77.8,271.0,T002
2025-03-08,21,Night,18.8,70.5,915.0,60.1,145.0,T002
2025-03-08,22,Night,17.1,73.6,936.7,73.3,128.0,T002
2025-03-08,23,Night,16.6,69.6,801.0,74.3,220.0,T002
2025-03-09,0,Night,18.6,69.3,956.2,75.6,387.0,T002
2025-03-09,1,Night,18.4,74.1,941.4,77.9,469.0,T002
2025-03-09,2,Night,17.8,70.7,979.6,75.0,400.0,T002
2025-03-09,3,Night,17.4,74.1,869.1,72.5,285.0,T002
2025-03-09,4,Night,19.8,72.8,948.6,71.4,169.0,T002
2025-03-09,5,Night,16.0,71.5,992.8,61.3,100.0,T002
2025-03-09,6,Day,24.9,62.0,1085.5,77.4,14865.0,T002
2025-03-09,7,Day,25.3,60.9,1106.6,75.3,10685.0,T002
2025-03-09,8,Day,24.6,68.3,1199.3,74.6,17552.0,T002
2025-03-09,9,Day,24.1,67.4,1121.3,66.5,16586.0,T002
2025-03-09,10,Day,23.1,67.7,1094.6,70.6,17871.0,T002
2025-03-09,11,Day,24.1,63.8,1193.4,64.5,11847.0,T002
2025-03-09,12,Day,25.8,61.1,1155.1,65.6,19475.0,T002
2025-03-09,13,Day,25.7,60.2,1129.1,69.0,11219.0,T002
2025-03-09,14,Day,23.7,66.7,1049.4,63.4,10632.0,T002
2025-03-09,15,Day,24.2,66.5,1062.6,73.2,14806.0,T002
2025-03-09,16,Day,23.3,64.7,1100.2,65.0,16112.0,T002
2025-03-09,17,Day,22.5,65.9,1102.0,69.8,17732.0,T002
2025-03-09,18,Night,16.7,68.3,838.2,67.7,271.0,T002
2025-03-09,19,Night,17.5,67.1,806.4,71.7,152.0,T002
2025-03-09,20,Night,18.6,66.4,894.8,63.0,68.0,T002
2025-03-09,21,Night,17.0,69.6,846.4,65.5,258.0,T002
2025-03-09,22,Night,17.5,65.3,900.8,73.8,455.0,T002
2025-03-09,23,Night,16.2,74.4,921.9,64.6,130.0,T002
2025-03-10,0,Night,16.3,66.0,886.7,79.4,185.0,T002
2025-03-10,1,Night,18.3,72.5,830.6,71.5,495.0,T002
2025-03-10,2,Night,18.2,72.5,914.5,77.8,210.0,T002
2025-03-10,3,Night,17.8,65.9,872.0,79.7,466.0,T002
2025-03-10,4,Night,19.0,69.9,972.1,64.7,438.0,T002
2025-03-10,5,Night,18.3,68.5,922.2,71.5,184.0,T002
2025-03-10,6,Day,24.2,65.4,1097.9,71.7,18133.0,T002
2025-03-10,7,Day,23.9,68.8,1068.9,74.0,15720.0,T002
2025-03-10,8,Day,25.0,65.6,1050.1,65.2,18345.0,T002
2025-03-10,9,Day,22.2,68.1,1135.5,67.8,13498.0,T002
2025-03-10,10,Day,22.9,60.7,1010.1,66.7,17323.0,T002
2025-03-10,11,Day,23.3,62.9,1104.0,65.7,16109.0,T002
2025-03-10,12,Day,23.0,64.5,1151.7,72.3,16329.0,T002
2025-03-10,13,Day,24.7,69.0,1123.5,67.8,15534.0,T002
2025-03-10,14,Day,22.1,66.3,1173.3,66.2,17456.0,T002
2025-03-10,15,Day,22.7,63.9,1131.4,77.5,18999.0,T002
2025-03-10,16,Day,22.3,68.7,1017.7,66.6,16367.0,T002
2025-03-10,17,Day,25.9,62.4,1197.9,79.5,14108.0,T002
2025-03-10,18,Night,19.4,73.1,859.7,71.4,122.0,T002
2025-03-10,19,Night,18.5,74.2,872.8,66.4,118.0,T002
2025-03-10,20,Night,18.4,66.1,879.9,79.7,496.0,T002
2025-03-10,21,Night,18.6,65.2,843.9,68.6,60.0,T002
2025-03-10,22,Night,17.8,72.3,907.8,65.6,478.0,T002
2025-03-10,23,Night,18.9,72.8,992.7,70.1,264.0,T002
2025-03-11,0,Night,17.5,66.6,898.8,71.7,429.0,T002
2025-03-11,1,Night,19.8,72.4,947.2,64.9,242.0,T002
2025-03-11,2,Night,19.5,65.1,944.4,62.7,215.0,T002
2025-03-11,3,Night,18.2,74.1,806.1,60.5,346.0,T002
2025-03-11,4,Night,17.5,73.5,932.7,67.9,157.0,T002
2025-03-11,5,Night,16.0,68.4,944.3,64.8,220.0,T002
2025-03-11,6,Day,22.8,67.9,1001.4,70.0,10673.0,T002
2025-03-11,7,Day,23.7,63.9,1119.3,70.0,14219.0,T002
2025-03-11,8,Day,25.0,68.1,1021.4,72.0,17602.0,T002
2025-03-11,9,Day,24.0,67.3,1015.6,77.6,16004.0,T002
2025-03-11,10,Day,25.1,63.9,1188.2,75.5,12682.0,T002
2025-03-11,11,Day,24.5,67.0,1032.5,70.4,12895.0,T002
2025-03-11,12,Day,23.2,62.8,1099.9,75.5,15330.0,T002
2025-03-11,13,Day,22.7,63.1,1148.4,78.8,16426.0,T002
2025-03-11,14,Day,23.5,62.2,1138.5,77.0,18926.0,T002
2025-03-11,15,Day,24.1,65.3,1117.5,67.6,10140.0,T002
2025-03-11,16,Day,23.1,69.5,1129.3,62.7,12194.0,T002
2025-03-11,17,Day,24.4,66.8,1010.8,63.6,13275.0,T002
2025-03-11,18,Night,17.8,74.0,985.2,70.3,109.0,T002
2025-03-11,19,Night,19.4,68.6,833.5,74.6,243.0,T002
2025-03-11,20,Night,17.9,73.1,980.5,73.4,407.0,T002
2025-03-11,21,Night,18.6,69.3,983.5,77.3,481.0,T002
2025-03-11,22,Night,18.5,70.9,909.3,76.3,127.0,T002
2025-03-11,23,Night,16.0,74.1,897.7,61.2,375.0,T002
2025-03-12,0,Night,17.4,73.9,827.7,71.1,462.0,T002
2025-03-12,1,Night,17.4,71.2,868.9,66.5,336.0,T002
2025-03-12,2,Night,19.0,65.0,916.7,77.5,293.0,T002
2025-03-12,3,Night,18.6,69.3,913.7,76.5,260.0,T002
2025-03-12,4,Night,18.8,74.0,910.5,65.6,259.0,T002
2025-03-12,5,Night,17.7,74.2,872.3,78.9,169.0,T002
2025-03-12,6,Day,25.8,69.9,1026.6,68.6,17951.0,T002
2025-03-12,7,Day,22.6,64.9,1177.7,76.9,17702.0,T002
2025-03-12,8,Day,23.1,67.2,1148.5,62.7,15539.0,T002
2025-03-12,9,Day,22.1,63.5,1053.7,60.6,12090.0,T002
2025-03-12,10,Day,22.6,63.6,1123.2,68.7,12380.0,T002
2025-03-12,11,Day,22.2,69.3,1133.9,75.4,12649.0,T002
2025-03-12,12,Day,22.8,63.0,1173.0,72.0,13560.0,T002
2025-03-12,13,Day,24.4,66.9,1151.1,63.8,17293.0,T002
2025-03-12,14,Day,23.2,66.2,1192.0,60.4,18973.0,T002
2025-03-12,15,Day,22.0,66.4,1144.7,67.0,18303.0,T002
2025-03-12,16,Day,24.2,61.7,1128.3,70.2,19570.0,T002
2025-03-12,17,Day,23.4,66.5,1055.3,72.5,14182.0,T002
2025-03-12,18,Night,18.2,67.1,903.2,72.6,397.0,T002
2025-03-12,19,Night,16.8,66.7,856.2,75.8,358.0,T002
2025-03-12,20,Night,18.3,69.5,901.6,74.8,409.0,T002
2025-03-12,21,Night,19.4,72.4,833.0,75.6,288.0,T002
2025-03-12,22,Night,18.0,71.2,965.0,78.2,92.0,T002
2025-03-12,23,Night,19.2,74.9,967.9,75.2,137.0,T002
2025-03-13,0,Night,17.5,68.9,873.2,60.3,150.0,T002
2025-03-13,1,Night,19.2,70.7,908.5,69.9,488.0,T002
2025-03-13,2,Night,19.7,68.1,873.2,77.8,216.0,T002
2025-03-13,3,Night,17.8,74.3,949.4,66.2,167.0,T002
2025-03-13,4,Night,16.4,67.2,809.9,63.7,12.0,T002
2025-03-13,5,Night,18.4,70.7,986.2,78.7,150.0,T002
2025-03-13,6,Day,23.6,69.2,1178.0,62.9,14372.0,T002
2025-03-13,7,Day,22.7,66.2,1033.2,71.6,10945.0,T002
2025-03-13,8,Day,25.4,62.7,1128.8,61.4,14111.0,T002
2025-03-13,9,Day,25.3,62.5,1055.1,62.0,14814.0,T002
2025-03-13,10,Day,22.4,64.0,1032.4,64.0,18713.0,T002
2025-03-13,11,Day,25.1,63.2,1100.4,66.4,12256.0,T002
2025-03-13,12,Day,22.7,69.2,1106.2,70.0,11060.0,T002
2025-03-13,13,Day,25.3,61.2,1009.5,61.6,11529.0,T002
2025-03-13,14,Day,23.3,67.4,1008.9,75.0,17486.0,T002
2025-03-13,15,Day,22.8,64.1,1197.5,76.8,13786.0,T002
2025-03-13,16,Day,23.6,66.1,1004.8,77.1,17106.0,T002
2025-03-13,17,Day,24.6,61.3,1161.3,60.9,10112.0,T002
2025-03-13,18,Night,18.8,71.3,848.5,76.6,335.0,T002
2025-03-13,19,Night,19.9,68.5,928.2,74.6,7.0,T002
2025-03-13,20,Night,18.4,66.9,942.5,64.8,479.0,T002
2025-03-13,21,Night,19.7,74.0,874.7,60.6,63.0,T002
2025-03-13,22,Night,16.7,66.2,870.1,65.4,64.0,T002
2025-03-13,23,Night,18.7,66.4,871.9,69.8,456.0,T002
2025-03-14,0,Night,16.5,72.9,889.6,66.2,293.0,T002
2025-03-14,1,Night,16.1,66.2,886.3,77.9,484.0,T002
2025-03-14,2,Night,17.3,66.6,894.2,61.7,341.0,T002
2025-03-14,3,Night,17.4,73.1,936.2,66.5,329.0,T002
2025-03-14,4,Night,17.2,72.2,842.0,78.5,230.0,T002
2025-03-14,5,Night,19.5,74.5,902.5,60.2,141.0,T002
2025-03-14,6,Day,24.1,66.6,1010.8,73.7,18531.0,T002
2025-03-14,7,Day,24.8,69.6,1085.8,70.4,13525.0,T002
2025-03-14,8,Day,24.1,63.6,1141.7,68.0,13108.0,T002
2025-03-14,9,Day,23.0,63.5,1114.4,71.7,12454.0,T002
2025-03-14,10,Day,22.5,61.6,1079.0,72.8,13728.0,T002
2025-03-14,11,Day,23.0,68.9,1042.8,69.2,16027.0,T002
2025-03-14,12,Day,22.7,66.4,1091.8,68.1,10926.0,T002
2025-03-14,13,Day,25.0,69.2,1030.6,68.0,16427.0,T002
2025-03-14,14,Day,23.4,69.6,1158.7,74.2,17924.0,T002
2025-03-14,15,Day,25.8,62.3,1174.5,71.3,16893.0,T002
2025-03-14,16,Day,25.2,67.4,1046.3,69.5,13752.0,T002
2025-03-14,17,Day,22.9,65.9,1068.0,64.0,18077.0,T002
2025-03-14,18,Night,18.9,70.5,914.4,68.0,71.0,T002
2025-03-14,19,Night,16.5,70.5,994.3,74.3,81.0,T002
2025-03-14,20,Night,19.2,71.7,983.3,63.8,145.0,T002
2025-03-14,21,Night,17.6,74.3,890.9,63.5,412.0,T002
2025-03-14,22,Night,16.4,73.4,985.1,67.2,240.0,T002
2025-03-14,23,Night,17.2,66.0,810.9,69.6,440.0,T002
2025-03-15,0,Night,16.2,66.4,938.7,70.4,395.0,T002
2025-03-15,1,Night,18.1,68.3,910.3,75.4,142.0,T002
2025-03-15,2,Night,16.2,68.6,959.4,74.4,165.0,T002
2025-03-15,3,Night,18.2,66.9,994.6,71.0,77.0,T002
2025-03-15,4,Night,16.4,69.0,886.3,76.8,70.0,T002
2025-03-15,5,Night,17.6,66.8,995.7,70.1,371.0,T002
2025-03-15,6,Day,23.4,61.8,1024.9,68.4,15746.0,T002
2025-03-15,7,Day,24.5,61.9,1190.9,67.0,15249.0,T002
2025-03-15,8,Day,25.5,60.6,1003.6,74.4,17322.0,T002
2025-03-15,9,Day,24.7,62.0,1029.6,77.0,12852.0,T002
2025-03-15,10,Day,24.1,61.9,1175.3,78.8,17976.0,T002
2025-03-15,11,Day,25.3,69.6,1040.7,75.7,16723.0,T002
2025-03-15,12,Day,24.5,65.5,1153.3,62.3,15549.0,T002
2025-03-15,13,Day,24.1,62.2,1127.2,64.5,10947.0,T002
2025-03-15,14,Day,22.6,65.2,1167.8,79.5,13947.0,T002
2025-03-15,15,Day,23.5,67.0,1180.7,61.1,10723.0,T002
2025-03-15,16,Day,22.2,61.5,1056.0,63.1,10937.0,T002
2025-03-15,17,Day,24.1,69.8,1016.3,74.1,14033.0,T002
2025-03-15,18,Night,16.2,65.1,906.5,63.4,255.0,T002
2025-03-15,19,Night,18.6,73.7,980.1,65.0,255.0,T002
2025-03-15,20,Night,16.6,68.4,978.3,77.7,272.0,T002
2025-03-15,21,Night,19.6,69.7,992.9,79.9,3.0,T002
2025-03-15,22,Night,18.5,74.8,897.2,61.4,438.0,T002
2025-03-15,23,Night,16.1,65.1,854.8,69.5,218.0,T002
2025-03-16,0,Night,17.0,74.0,989.7,63.2,321.0,T002
2025-03-16,1,Night,18.4,72.9,853.4,69.9,224.0,T002
2025-03-16,2,Night,16.3,70.1,883.3,61.0,287.0,T002
2025-03-16,3,Night,19.7,68.6,833.5,77.9,341.0,T002
2025-03-16,4,Night,17.1,66.9,866.0,60.1,439.0,T002
2025-03-16,5,Night,18.1,65.9,965.1,61.8,187.0,T002
2025-03-16,6,Day,22.5,64.3,1158.2,74.7,12401.0,T002
2025-03-16,7,Day,25.4,67.1,1089.8,60.4,14209.0,T002
2025-03-16,8,Day,25.5,67.4,1160.9,72.4,16652.0,T002
2025-03-16,9,Day,24.6,65.5,1055.0,61.8,10102.0,T002
2025-03-16,10,Day,23.6,63.1,1002.9,64.8,10772.0,T002
2025-03-16,11,Day,24.0,61.1,1025.3,70.0,15058.0,T002
2025-03-16,12,Day,25.1,68.1,1194.2,65.0,15963.0,T002
2025-03-16,13,Day,22.2,62.4,1041.7,76.2,17183.0,T002
2025-03-16,14,Day,24.0,66.3,1071.0,67.5,11015.0,T002
2025-03-16,15,Day,24.3,69.6,1040.1,79.4,12772.0,T002
2025-03-16,16,Day,24.0,63.5,1087.1,63.6,14251.0,T002
2025-03-16,17,Day,25.6,67.4,1062.0,69.0,19113.0,T002
2025-03-16,18,Night,16.5,67.3,995.7,78.3,427.0,T002
2025-03-16,19,Night,16.3,69.3,837.6,65.3,479.0,T002
2025-03-16,20,Night,16.9,70.6,894.2,72.3,461.0,T002
2025-03-16,21,Night,18.5,66.2,954.1,72.1,419.0,T002
2025-03-16,22,Night,18.1,66.0,926.2,69.0,327.0,T002
2025-03-16,23,Night,16.7,68.5,935.7,68.3,444.0,T002
2025-03-17,0,Night,16.4,70.4,971.6,75.7,74.0,T002
2025-03-17,1,Night,19.2,71.6,994.2,78.5,133.0,T002
2025-03-17,2,Night,16.1,68.2,933.6,72.9,498.0,T002
2025-03-17,3,Night,17.6,67.2,863.7,76.3,428.0,T002
2025-03-17,4,Night,18.2,67.1,952.0,64.1,35.0,T002
2025-03-17,5,Night,17.6,72.8,848.8,73.6,336.0,T002
2025-03-17,6,Day,24.7,61.6,1005.8,67.5,14988.0,T002
2025-03-17,7,Day,23.4,65.5,1140.7,63.6,18271.0,T002
2025-03-17,8,Day,24.5,61.5,1162.8,71.8,19530.0,T002
2025-03-17,9,Day,25.6,69.0,1080.8,66.5,18809.0,T002
2025-03-17,10,Day,25.9,61.8,1023.0,74.5,19736.0,T002
2025-03-17,11,Day,25.0,68.9,1091.6,64.1,11037.0,T002
2025-03-17,12,Day,22.3,60.5,1167.4,76.9,17643.0,T002
2025-03-17,13,Day,23.5,67.5,1172.6,61.6,15850.0,T002
2025-03-17,14,Day,25.5,62.5,1171.1,64.2,11070.0,T002
2025-03-17,15,Day,22.4,61.7,1049.1,62.9,12957.0,T002
2025-03-17,16,Day,23.6,67.3,1047.0,63.6,14098.0,T002
2025-03-17,17,Day,25.4,69.8,1159.7,64.5,18157.0,T002
2025-03-17,18,Night,16.7,70.2,898.4,61.1,67.0,T002
2025-03-17,19,Night,17.3,67.8,824.9,78.2,86.0,T002
2025-03-17,20,Night,19.6,72.3,820.6,68.7,482.0,T002
2025-03-17,21,Night,17.1,67.0,934.5,68.6,431.0,T002
2025-03-17,22,Night,16.3,73.9,835.3,60.2,272.0,T002
2025-03-17,23,Night,17.1,73.7,927.0,64.8,210.0,T002
2025-03-18,0,Night,17.9,71.0,843.7,72.2,115.0,T002
2025-03-18,1,Night,18.9,73.8,987.1,71.5,8.0,T002
2025-03-18,2,Night,16.8,73.6,872.7,67.9,147.0,T002
2025-03-18,3,Night,19.1,69.9,972.0,64.6,170.0,T002
2025-03-18,4,Night,17.2,65.2,923.2,70.7,36.0,T002
2025-03-18,5,Night,18.3,73.9,834.8,75.4,104.0,T002
2025-03-18,6,Day,25.4,69.8,1064.1,61.8,18912.0,T002
2025-03-18,7,Day,25.1,65.6,1067.3,74.8,18555.0,T002
2025-03-18,8,Day,23.3,66.3,1036.8,62.6,13782.0,T002
2025-03-18,9,Day,24.9,65.3,1077.3,68.6,12008.0,T002
2025-03-18,10,Day,22.7,67.9,1191.4,68.0,13783.0,T002
2025-03-18,11,Day,25.4,63.4,1041.8,75.4,19362.0,T002
2025-03-18,12,Day,23.6,61.8,1140.4,74.5,18347.0,T002
2025-03-18,13,Day,24.6,66.4,1189.9,68.6,10423.0,T002
2025-03-18,14,Day,23.8,66.5,1016.4,73.9,18752.0,T002
2025-03-18,15,Day,24.4,65.1,1168.7,65.1,15336.0,T002
2025-03-18,16,Day,23.3,60.0,1184.2,67.1,12216.0,T002
2025-03-18,17,Day,22.2,68.3,1063.6,75.2,19404.0,T002
2025-03-18,18,Night,19.1,68.8,846.2,73.4,424.0,T002
2025-03-18,19,Night,18.3,73.7,808.5,65.8,325.0,T002
2025-03-18,20,Night,18.6,72.5,852.9,69.4,255.0,T002
2025-03-18,21,Night,18.7,65.7,804.2,64.8,388.0,T002
2025-03-18,22,Night,16.4,65.4,945.7,71.6,484.0,T002
2025-03-18,23,Night,18.7,65.3,927.5,60.4,473.0,T002
2025-03-19,0,Night,17.5,69.2,983.3,74.7,219.0,T002
2025-03-19,1,Night,18.5,65.1,988.3,62.4,29.0,T002
2025-03-19,2,Night,17.3,72.8,987.0,74.4,462.0,T002
2025-03-19,3,Night,16.9,73.2,983.4,73.5,232.0,T002
2025-03-19,4,Night,17.0,72.2,945.0,63.3,140.0,T002
2025-03-19,5,Night,16.2,73.8,898.2,65.6,442.0,T002
2025-03-19,6,Day,24.4,60.6,1078.7,71.0,16803.0,T002
2025-03-19,7,Day,24.1,63.9,1184.3,73.1,12879.0,T002
2025-03-19,8,Day,22.5,66.7,1085.1,62.1,12814.0,T002
2025-03-19,9,Day,23.7,68.4,1187.8,75.8,12473.0,T002
2025-03-19,10,Day,22.1,60.2,1084.3,68.2,14217.0,T002
2025-03-19,11,Day,22.2,68.6,1016.0,76.6,11701.0,T002
2025-03-19,12,Day,24.7,63.0,1157.9,74.6,10058.0,T002
2025-03-19,13,Day,22.7,61.5,1076.9,74.7,15684.0,T002
2025-03-19,14,Day,25.4,68.2,1153.0,68.3,13567.0,T002
2025-03-19,15,Day,25.3,67.0,1061.1,64.2,16253.0,T002
2025-03-19,16,Day,25.1,62.4,1002.4,79.5,18676.0,T002
2025-03-19,17,Day,24.6,66.1,1024.8,73.3,11741.0,T002
2025-03-19,18,Night,19.9,73.7,851.5,75.0,94.0,T002
2025-03-19,19,Night,16.0,68.3,803.2,62.8,268.0,T002
2025-03-19,20,Night,17.8,73.9,955.1,75.1,377.0,T002
2025-03-19,21,Night,19.1,70.0,916.1,71.0,460.0,T002
2025-03-19,22,Night,16.1,74.1,970.5,66.4,158.0,T002
